Name,Engagement Level,Engagement Score,Top Engagement Signals,Company ID,Hubspot Company URL,Hubspot Company Company Name,Company name,Company domain
iimscollege.edu.np,-,-,-,"iimscollege.edu.np",-,-,"IIMS College","iimscollege.edu.np"
t-groupe.ch,-,-,-,"t-groupe.ch",-,-,"T Ingénierie SA","t-groupe.ch"
designqandy.com,-,-,-,"designqandy.com",-,-,"DESIGNQANDY Pvt Ltd","designqandy.com"
thedesignvillage.org,"Hot","6","Website Paid Search 2.00","thedesignvillage.org","https://app.hubspot.com/contacts/6188127/company/18758661780","DESIGNVILLAGE","DESIGNVILLAGE","thedesignvillage.org"
onpointcu.com,-,-,-,"onpointcu.com",-,-,"OnPoint Community Credit Union","onpointcu.com"
corusinfo.com,-,-,-,"corusinfo.com",-,-,"Corus Infotech","corusinfo.com"
fleetcor.com,"Hot","1.333333",-,-,-,-,"FleetCor Technologies, Inc.","fleetcor.com"
svb.nl,-,-,-,"svb.nl",-,-,"Sociale Verzekeringsbank","svb.nl"
litmus.io,-,-,-,"litmus.io",-,-,"Litmus Automation","litmus.io"
smartkarrot.com,-,-,-,"smartkarrot.com",-,-,"SmartKarrot","smartkarrot.com"
docusign.com,"Hot","4.666667",-,-,-,"DocuSign","DocuSign, Inc.","docusign.com"
ndtv.com,-,-,-,-,-,"NDTV Convergence","NDTV","ndtv.com"
onefourninegroup.co.uk,-,-,-,"onefourninegroup.co.uk",-,-,"One Four Nine Group","onefourninegroup.co.uk"
otsuka-europe.com,-,-,-,"otsuka-europe.com",-,-,"Otsuka Pharma GmbH","otsuka-europe.com"
spinachlearn.com,-,-,-,"spinachlearn.com",-,-,"Spinach","spinachlearn.com"
hafeleindia.com,-,-,-,"hafeleindia.com",-,-,"Hafele India Pvt Ltd","hafeleindia.com"
thomascook.in,-,-,-,"thomascook.in",-,-,"Thomas Cook India","thomascook.in"
rp.edu.sg,-,-,-,"rp.edu.sg","https://app.hubspot.com/contacts/6188127/company/18771927577","Republic Polytechnic","Republic Polytechnic","rp.edu.sg"
e2open.com,-,-,-,-,-,"E2open","E2open","e2open.com"
dalberg.com,-,-,-,"dalberg.com",-,-,"Dalberg","dalberg.com"
wbsedu.de,-,-,-,"wbsedu.de",-,-,"WBS","wbsedu.de"
jazwares.com,-,-,-,"jazwares.com",-,-,"Jazwares","jazwares.com"
stifel.com,-,-,-,"stifel.com",-,-,"Stifel Financial Corp.","stifel.com"
uohyd.ac.in,-,-,-,-,-,-,"University Of Hyderabad","uohyd.ac.in"
hontrel.com,-,-,-,"hontrel.com",-,-,"www.hontrel.com","hontrel.com"
complyindia.com,-,-,-,"complyindia.com",-,-,"ComplyIndia Tech Services Pvt Ltd","complyindia.com"
hoytstruckcenter.com,-,-,-,"hoytstruckcenter.com",-,-,"Hoyt’s Truck Center","hoytstruckcenter.com"
onlineschool.ca,-,-,-,"onlineschool.ca",-,-,"Heritage Christian Online School","onlineschool.ca"
visioneyeinstitute.com.au,-,-,-,"visioneyeinstitute.com.au",-,-,"Vision Eye Institute","visioneyeinstitute.com.au"
thetasp.com,-,-,-,"thetasp.com",-,-,"Theta Service Partner Sdn Bhd","thetasp.com"
snap.com,-,-,-,-,-,-,"Snap, Inc.","snap.com"
infinitylearn.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/16928417042","Infinity Learn","Infinity Learn","infinitylearn.com"
spendid.io,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17681842231","SPENDiD","SPENDiD","spendid.io"
toysrus.com,-,-,-,"toysrus.com",-,-,"Toys R Us","toysrus.com"
amherstschools.org,-,-,-,"amherstschools.org",-,-,"Amherst Central School District","amherstschools.org"
hfco.com,-,-,-,"hfco.com",-,-,"Haefele Flanagan","hfco.com"
downtowncamera.ca,-,-,-,"downtowncamera.ca",-,-,"Downtown Camera Limited","downtowncamera.ca"
electravehicles.com,-,-,-,"electravehicles.com",-,-,"Electra Vehicles","electravehicles.com"
ed.gov,"Ice","0","","ed.gov",-,-,"Department Of Education","ed.gov"
danvaden.com,-,-,-,"danvaden.com",-,-,"Vaden Automotive Group","danvaden.com"
sopheon.com,-,-,-,"sopheon.com",-,-,"Sopheon","sopheon.com"
microsite.com,-,-,-,"microsite.com",-,-,"Microsite Health","microsite.com"
campusreel.org,-,-,-,"campusreel.org",-,-,"CampusReel","campusreel.org"
elephantcs.nl,-,-,-,"elephantcs.nl",-,-,"ELEPHANT B.V.","elephantcs.nl"
siemens-healthineers.com,-,-,-,-,-,"Siemens Healthineers","Siemens Healthineers","siemens-healthineers.com"
nwrpartnership.com,-,-,-,"nwrpartnership.com",-,-,"North West Redwater Partnership","nwrpartnership.com"
besler.com,-,-,-,"besler.com",-,-,"BESLER Consulting","besler.com"
amenitiz.com,-,-,-,"amenitiz.com",-,-,"Amenitiz","amenitiz.com"
liveca.ca,"Hot","0.666667",-,-,-,-,"LiveCA","liveca.ca"
joinstatus.com,-,-,-,-,-,"Statusphere","Statusphere","joinstatus.com"
hypcccycl.com,"Ice","0","",-,-,-,-,-
disprz.ai,"Ice","0","",-,-,-,-,-
upwork.com,"Hot","0.833333","Linkedin Ad Clicked 1.00",-,"https://app.hubspot.com/contacts/6188127/company/17030821811","Upwork Global Inc.","Upwork","upwork.com"
simplilearn.com,-,-,-,-,-,"Simplilearn",-,-
tjolt.com,"Ice","0","",-,-,-,-,-
certifiedprojectmanager.org,"Ice","0","",-,-,-,-,-
quadrasystems.net,"Ice","0","",-,-,"Quadra systems.net India Private Limited",-,-
veltris.com,"Ice","0",-,-,-,-,-,-
goswirl.live,"Ice","0",-,-,-,-,-,-
intevaproducts.com,"Ice","0","",-,-,-,-,-
bit.ly,"Ice","0","",-,-,-,-,-
rahealth.in,-,-,-,"rahealth.in",-,-,-,-
researchgate.net,"Ice","0","",-,-,-,-,-
publons.com,"Ice","0","",-,-,-,-,-
jainuniversity.ac.in,"Hot","2.666667","Website Paid Search 1.00",-,-,-,"Jain University","jainuniversity.ac.in"
quinteft.com,"Ice","0","",-,-,-,-,-
iaeng.org,"Ice","0","",-,-,-,-,-
saffrontech.net,"Ice","0","",-,-,"Saffron Tech Pvt Ltd",-,-
colorwhistle.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/7920746044","ColorWhistle","ColorWhistle","colorwhistle.com"
perspective.co.za,-,-,-,"perspective.co.za",-,-,"Perspective Plastics Ltd","perspective.co.za"
rigidized.com,-,-,-,"rigidized.com",-,-,"Rigidized Metals","rigidized.com"
greenply.com,-,-,-,"greenply.com",-,-,"GREENPLY INDUSTRIES LIMITED","greenply.com"
generous.studio,-,-,-,"generous.studio",-,-,"Generous","generous.studio"
sanfordrose.com,-,-,-,"sanfordrose.com",-,-,"Sanford Rose Associates","sanfordrose.com"
starching.it,-,-,-,"starching.it",-,-,"STARCHING","starching.it"
apprenticefs.com,-,-,-,"apprenticefs.com",-,-,"Apprentice","apprenticefs.com"
aberle-automation.com,-,-,-,"aberle-automation.com",-,-,"Aberle GmbH","aberle-automation.com"
coverflex.com,"Hot","0.666667",-,-,-,-,"Coverflex","coverflex.com"
aarp.org,"Hot","30","Website Paid Search 8.00","aarp.org","https://app.hubspot.com/contacts/6188127/company/18763279652","AARP","AARP","aarp.org"
spintly.com,-,-,-,-,-,"Spintly","Spintly","spintly.com"
ocbc.com,-,-,-,"ocbc.com",-,-,"Oversea-Chinese Banking Corp. Limited ","ocbc.com"
neverskip.com,-,-,-,"neverskip.com",-,-,"Neverskip","neverskip.com"
yesoryes.in,"Hot","4",-,-,"https://app.hubspot.com/contacts/6188127/company/17934345282","YesOrYes",-,-
dlvrlog.com,-,-,-,"dlvrlog.com",-,-,-,-
wifimap.io,-,-,-,"wifimap.io",-,-,"WiFi Map","wifimap.io"
wazer.com,-,-,-,"wazer.com",-,-,"WAZER","wazer.com"
hrfirst.in,-,-,-,"hrfirst.in",-,-,"Value HR First Consulting India Pvt Ltd","hrfirst.in"
compronepal.com,-,-,-,"compronepal.com",-,-,"COMPRO COMPUTERS","compronepal.com"
temple.edu,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17222289240","Temple University","Temple University","temple.edu"
layer2financial.com,-,-,-,"layer2financial.com",-,-,"Layer2 Financial","layer2financial.com"
paycore.com,-,-,-,"paycore.com",-,-,"Cardtek","paycore.com"
minerp.com,-,-,-,"minerp.com",-,-,"MineRP","minerp.com"
metyis.com,-,-,-,-,-,"Metyis","Metyis","metyis.com"
xptsoftware.com,-,-,-,"xptsoftware.com",-,-,"XPT Software","xptsoftware.com"
hewa.com,-,-,-,"hewa.com",-,-,"Hewa","hewa.com"
essembli.pl,-,-,-,"essembli.pl",-,-,"Essembli","essembli.pl"
havells.com,-,-,-,"havells.com",-,-,"Havells India Ltd","havells.com"
stastrailers.co.uk,-,-,-,"stastrailers.co.uk",-,-,"Stas Trailers Ltd","stastrailers.co.uk"
ayecka.com,-,-,-,"ayecka.com",-,-,"Ayecka Communication Systems","ayecka.com"
hirotecindia.com,-,-,-,-,-,"Hirotec India Pvt Ltd","Hirotec India Pvt Ltd","hirotecindia.com"
bioforceusa.com,-,-,-,"bioforceusa.com",-,-,"Bioforce USA","bioforceusa.com"
bank-abc.com,-,-,-,"bank-abc.com",-,-,"ABC Bank (fmr Arab Banking Corporation)","bank-abc.com"
sci-bi.com,-,-,-,"sci-bi.com",-,-,"SCI-BI","sci-bi.com"
connectandsell.com,-,-,-,-,-,"Connectandsell","ConnectAndSell","connectandsell.com"
hillerpc.com,-,-,-,"hillerpc.com",-,-,"HILLER PC","hillerpc.com"
sphererays.com,-,"15",-,-,"https://app.hubspot.com/contacts/6188127/company/16322684831","Sphere Rays","Sphere Rays","sphererays.com"
worldline.com,-,-,-,"worldline.com",-,-,"Worldline","worldline.com"
rocktechnolab.com,-,-,-,"rocktechnolab.com",-,-,-,-
navjyoti.org.in,-,-,-,"navjyoti.org.in",-,-,"Navjyoti India Foundation","navjyoti.org.in"
ncrc.or.kr,-,-,-,"ncrc.or.kr",-,-,"아동권리보장원","ncrc.or.kr"
socialdeal.nl,-,-,-,"socialdeal.nl",-,-,"Social Deal","socialdeal.nl"
alainfarms.com,-,-,-,"alainfarms.com",-,-,"Al Ain Farms","alainfarms.com"
neonlogicagency.com,-,-,-,"neonlogicagency.com",-,-,"NeonLogic Agency","neonlogicagency.com"
meritt.com,-,-,-,"meritt.com",-,-,"The Merit Group Inc","meritt.com"
eclature.com,-,-,-,"eclature.com",-,-,"Eclature Technologies","eclature.com"
maersktraining.com,-,-,-,"maersktraining.com",-,-,"Maersk Training","maersktraining.com"
maccaferri.com,-,-,-,"maccaferri.com",-,-,"Maccaferri","maccaferri.com"
andystaszakinteriordesign.com,-,-,-,"andystaszakinteriordesign.com",-,-,"ANDY STASZAK INTERIOR DESIGN","andystaszakinteriordesign.com"
conneqtcorp.com,-,-,-,-,-,-,"Conneqt Business Solutions","conneqtcorp.com"
psgtech.ac.in,"Hot","4.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/18041190674","PSG College Of Technology","PSG College Of Technology","psgtech.ac.in"
lecreuset.com,-,-,-,"lecreuset.com",-,-,"Le Creuset","lecreuset.com"
wilderness.co.nz,-,-,-,"wilderness.co.nz",-,-,"Wilderness Motorhomes","wilderness.co.nz"
acthq.com,"Ice","0",-,-,-,-,"ActHQ","acthq.com"
ghscareers.org,-,-,-,"ghscareers.org",-,-,"Greenville Health System","ghscareers.org"
and.digital,-,-,-,"and.digital",-,-,"&Digital","and.digital"
williams-sonoma.com,-,-,-,"williams-sonoma.com",-,-,"Williams - Sonoma","williams-sonoma.com"
mantelgroup.com.au,-,-,-,"mantelgroup.com.au",-,-,"Mantel Group","mantelgroup.com.au"
royalglenora.com,-,-,-,"royalglenora.com",-,-,"Royal Glenora Club","royalglenora.com"
etsu.edu,-,-,-,"etsu.edu",-,-,"East Tennessee State University","etsu.edu"
smithpartners.co.nz,-,-,-,"smithpartners.co.nz",-,-,"SMITH & PARTNERS","smithpartners.co.nz"
hawkinsisd.org,-,-,-,"hawkinsisd.org",-,-,"Hawkins ISD","hawkinsisd.org"
bausch.com,-,-,-,"bausch.com",-,-,"Bausch & Lomb","bausch.com"
orby.ai,-,-,-,"orby.ai",-,-,"Orby AI","orby.ai"
acoustic.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7431629118","Acoustic, L.P.","Acoustic","acoustic.com"
mediuscorp.com,-,-,-,"mediuscorp.com",-,-,"Medius","mediuscorp.com"
cases2go.com,-,-,-,"cases2go.com",-,-,"Cases2Go","cases2go.com"
stirista.com,-,-,-,"stirista.com",-,-,"Stirista","stirista.com"
smithandandersen.com,-,-,-,"smithandandersen.com",-,-,"Smith & Andersen","smithandandersen.com"
moderncitizen.com,"Hot","1.333333",-,-,-,-,"Modern Citizen","moderncitizen.com"
ftf.co,-,-,-,-,-,"Ftf","From The Future","ftf.co"
theloganhotel.com,-,-,-,"theloganhotel.com",-,-,"The Logan Hotel","theloganhotel.com"
rc.com,-,-,-,-,-,"Robinson & Cole LLP","Robinson & Cole","rc.com"
elconprecision.com,-,-,-,"elconprecision.com",-,-,"Elcon Precision","elconprecision.com"
jmioeg.com,-,-,-,"jmioeg.com",-,-,"JMI Equity","jmioeg.com"
qvc.com,-,-,-,"qvc.com",-,-,"QVC","qvc.com"
nelsonworldwide.com,-,-,-,"nelsonworldwide.com",-,-,"NELSON","nelsonworldwide.com"
canvasapp.com,-,-,-,"canvasapp.com",-,-,"Canvas","canvasapp.com"
appward.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18159759764","Appward","Appward","appward.com"
quiltt.io,-,-,-,"quiltt.io",-,-,"Quiltt","quiltt.io"
huppaerospace.com,-,-,-,"huppaerospace.com",-,-,"Hupp Aerospace / Defense","huppaerospace.com"
orewacollege.nz,-,-,-,"orewacollege.nz",-,-,"Orewa College","orewacollege.nz"
welchsign.com,-,-,-,"welchsign.com",-,-,"Welch Sign","welchsign.com"
pall.com,"Hot","1.333333",-,-,-,-,"Pall Corporation","pall.com"
kk-denso.co.jp,-,-,-,"kk-denso.co.jp",-,-,"株式会社デンソー","kk-denso.co.jp"
biomekart.com,-,-,-,"biomekart.com",-,-,"BIO MEK - ART SARL","biomekart.com"
cfins.com,-,-,-,"cfins.com",-,-,"Crum & Forster","cfins.com"
atekwater.com,-,-,-,"atekwater.com",-,-,"Atek Water Systems Ltd.","atekwater.com"
yrdsb.ca,-,-,-,"yrdsb.ca",-,-,"York Region District School Board","yrdsb.ca"
veltech.edu.in,-,-,-,"veltech.edu.in",-,-,"Vel Tech Rangarajan Dr.Sagunthala R&D Institute Of Science & Technology","veltech.edu.in"
davlyngroup.com,-,-,-,"davlyngroup.com",-,-,"Davlyn Manufacturing Co.","davlyngroup.com"
mantralabsglobal.com,"Ice","0",-,-,"https://app.hubspot.com/contacts/6188127/company/7950443350","Mantra Labs Pvt Ltd","Mantra Labs","mantralabsglobal.com"
cisf.gov.in,-,-,-,"cisf.gov.in",-,-,"CISF","cisf.gov.in"
f-e-t.com,-,-,-,"f-e-t.com",-,-,"Forum Energy Technologies","f-e-t.com"
doordash.com,-,-,-,"doordash.com",-,"DoorDash, Inc.","DoorDash, Inc.","doordash.com"
exafluence.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/16994840908","Exafluence","Exafluence","exafluence.com"
tulip.co,-,-,-,"tulip.co",-,-,-,-
cycode.com,-,-,-,"cycode.com",-,-,-,-
peritushub.com,"Hot","2.666667","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/18470311735","PeritusHub LLC",-,-
agorareal.com,-,-,-,-,-,"Agora",-,-
virtualtechgurus.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/16299658653","Virtual Tech Gurus, Inc.","Virtual Tech Gurus","virtualtechgurus.com"
getrhyme.com,-,-,-,"getrhyme.com",-,-,-,-
haus.io,-,-,-,"haus.io",-,-,-,-
rapidcanvas.ai,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/17819477002","RapidCanvas",-,-
altruist.com,-,-,-,-,-,"Altruist","Altruist","altruist.com"
socotra.com,-,-,-,-,-,"Socotra",-,-
shovels.ai,-,-,-,"shovels.ai",-,-,-,-
justvanilla.com,-,-,-,"justvanilla.com",-,-,-,-
antino.com,"Ice","0","",-,-,-,-,-
minted.com,-,-,-,"minted.com",-,-,-,-
vanti.ai,-,-,-,-,-,"Vanti",-,-
xto10x.com,"Ice","0","",-,-,"xto10x",-,-
earnix.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7465813657","Earnix Inc.",-,-
insightpartners.com,-,-,-,-,-,"Insight Partners","Insight Partners","insightpartners.com"
leandata.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/7752916139","LeanData","LeanData","leandata.com"
florencehc.com,-,-,-,"florencehc.com",-,-,-,-
trivectadigital.com,"Ice","0",-,-,-,-,-,-
movella.com,"Hot","2.666667","Website Paid Search 1.00",-,-,"Movella","Movella","movella.com"
resilientworldwide.com,-,-,-,"resilientworldwide.com",-,-,-,-
underhillfarmpa.com,"Ice","0","","underhillfarmpa.com",-,-,-,-
wikipedia.org,"Ice","0","",-,-,-,-,-
groupm.com,"Ice","0","",-,-,"GroupM","GroupM","groupm.com"
templafy.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/17327511598","Templafy","Templafy","templafy.com"
go.com,"Ice","0","","go.com",-,-,-,-
omilia.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18461386406","Omilia Natural Language Solutions Ltd",-,-
compliancequest.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17201981874","ComplianceQuest",-,-
leonardo.info,-,-,-,"leonardo.info",-,-,-,-
bamboobox.ai,"Ice","0","",-,-,"Bamboobox",-,-
3eohealth.com,"Ice","0","",-,-,"3Eohealth",-,-
softwaredefinedautomation.io,-,-,-,"softwaredefinedautomation.io",-,-,-,-
theassetlocatorsllc.com,-,-,-,"theassetlocatorsllc.com",-,-,"The Asset Locators LLC","theassetlocatorsllc.com"
fics1988.com,-,-,-,"fics1988.com",-,-,"Family Intervention Crisis Services","fics1988.com"
govividly.com,"Ice","0","",-,-,"Govividly","Vividly","govividly.com"
thinksmall.org,-,-,-,"thinksmall.org",-,-,"Think Small","thinksmall.org"
lsslibraries.com,-,-,-,"lsslibraries.com",-,-,"Library Systems & Services","lsslibraries.com"
cuemath.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/6740526155","Cue Learn Private Limited","Cuemath","cuemath.com"
starburstdata.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/16611192748","Starburst Data Inc","Starburst","starburstdata.com"
pocketguard.com,-,-,-,"pocketguard.com",-,-,"PocketGuard","pocketguard.com"
prstudiousa.com,-,-,-,"prstudiousa.com",-,-,"PRStudio USA","prstudiousa.com"
lifewaykefir.com,-,-,-,"lifewaykefir.com",-,-,"Lifeway Foods","lifewaykefir.com"
getchange.io,-,-,-,"getchange.io",-,-,"Change","getchange.io"
northwesternmutual.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18784780102","Northwestern Mutual","Northwestern Mutual","northwesternmutual.com"
cognitbotz.com,-,-,-,"cognitbotz.com",-,-,"CognitBotz","cognitbotz.com"
crowdbotics.com,-,-,-,"crowdbotics.com",-,-,"Crowdbotics","crowdbotics.com"
rewe-group.at,-,-,-,"rewe-group.at",-,-,"REWE International AG","rewe-group.at"
terranoinfosolutions.com,-,-,-,"terranoinfosolutions.com",-,-,-,-
samsung.com,"Hot","0.666667","Website Paid Search 1.00",-,-,"Samsung Electronics Co","Samsung Electronics Co","samsung.com"
siksikahealth.com,-,-,-,"siksikahealth.com",-,-,"Siksika Health Services","siksikahealth.com"
miraclesoft.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/17408146815","Miracle Software Systems Inc","Miracle Software Systems","miraclesoft.com"
chemed.com,-,-,-,"chemed.com",-,-,"Chemed Corporation","chemed.com"
thebeavers.net,-,-,-,"thebeavers.net",-,-,"Make A Life","thebeavers.net"
blacksbrokers.com,-,-,-,"blacksbrokers.com",-,-,"Blacks Business Brokers","blacksbrokers.com"
easysav.com,-,-,-,"easysav.com",-,-,"EasySAV","easysav.com"
saic.edu,-,-,-,"saic.edu",-,-,"School Of The Art Institute Of Chicago","saic.edu"
onboardmeetings.com,-,-,-,-,-,"Passageways","OnBoard","onboardmeetings.com"
georgiafa.com,-,-,-,"georgiafa.com",-,-,"Georgia Financial Advisors","georgiafa.com"
gep.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/17179731049","GEP","GEP","gep.com"
vu.lt,-,-,-,"vu.lt",-,-,"Vilnius University","vu.lt"
bucknell.edu,-,"4",-,-,-,-,"Bucknell University","bucknell.edu"
frauenseite.net,-,-,-,"frauenseite.net",-,-,"LikeMag","frauenseite.net"
trscny.com,-,-,-,"trscny.com",-,-,"Trscny","trscny.com"
amendllc.com,-,-,-,"amendllc.com","https://app.hubspot.com/contacts/6188127/company/18767286121","AMEND Consulting","AMEND Consulting","amendllc.com"
auk.edu.ua,-,-,-,"auk.edu.ua",-,-,"American University Kyiv","auk.edu.ua"
bluehatcorp.com,-,-,-,"bluehatcorp.com",-,-,"Blue Hat Corporation","bluehatcorp.com"
polytecsousse.tn,-,-,-,"polytecsousse.tn",-,-,"Polytechnique","polytecsousse.tn"
vsb.org,-,-,-,"vsb.org",-,-,"Virginia State Bar","vsb.org"
sps-europe.com,-,-,-,"sps-europe.com",-,-,"SPS - Europe GmbH","sps-europe.com"
mangoitsolutions.com,-,-,-,"mangoitsolutions.com",-,-,"Mango IT Solutions","mangoitsolutions.com"
qubstudio.com,-,-,-,"qubstudio.com",-,-,"Qubstudio","qubstudio.com"
garnethill.com,-,-,-,"garnethill.com",-,-,"Garnet Hill","garnethill.com"
hotmail.com,"Hot","2.666667",-,-,-,-,-,-
kpler.com,-,-,-,"kpler.com",-,-,"Kpler","kpler.com"
revolut.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/9369327658","Revolut Ltd.","Revolut","revolut.com"
chedid-capital.com,-,-,-,"chedid-capital.com",-,-,"Chedid Capital","chedid-capital.com"
oxfordpv.com,"Hot","2.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/17231987544","Oxford Photovoltaics Limited","Oxford PV","oxfordpv.com"
iiitmk.ac.in,-,-,-,"iiitmk.ac.in",-,-,"IIITMK","iiitmk.ac.in"
boeconsulting.in,"Hot","2.666667",-,-,-,-,"Boe Consulting","boeconsulting.in"
libertyshoes.com,-,-,-,"libertyshoes.com",-,-,"Liberty Shoes","libertyshoes.com"
asana.com,-,-,-,-,-,"Asana","Asana","asana.com"
dingtalk.com,-,-,-,"dingtalk.com",-,-,"DingTalk","dingtalk.com"
funix.edu.vn,-,-,-,"funix.edu.vn",-,-,"Funix","funix.edu.vn"
kyyba.com,-,-,-,"kyyba.com",-,-,"Kyyba","kyyba.com"
xoriant.com,-,"1",-,-,-,"Xoriant","Xoriant","xoriant.com"
boxcoworld.com,-,-,-,"boxcoworld.com",-,-,"BOXCO LOGISTICS","boxcoworld.com"
demandfarm.com,"Ice","0","",-,-,"DemandFarm","DemandFarm","demandfarm.com"
likeminds.community,"Hot","2",-,-,"https://app.hubspot.com/contacts/6188127/company/18007098194","Likeminds","LikeMinds","likeminds.community"
deloittedigital.com,-,-,-,"deloittedigital.com",-,-,"Deloitte Digital","deloittedigital.com"
microsenseindia.com,-,-,-,"microsenseindia.com",-,-,"Microsense","microsenseindia.com"
inofec.be,-,-,-,"inofec.be",-,-,"Inofec Kantoormeubelen België","inofec.be"
thehindutamil.co.in,-,-,-,"thehindutamil.co.in",-,-,"thehindutamil.co.in","thehindutamil.co.in"
mahamela.in,-,-,-,"mahamela.in",-,-,"Mela","mahamela.in"
della.in,-,-,-,"della.in",-,-,"Della Group","della.in"
nautacapital.com,-,-,-,"nautacapital.com",-,-,"Nauta Capital","nautacapital.com"
lluminantworks.com,-,-,-,"lluminantworks.com",-,-,"Lluminant Works Solutions Pvt Ltd","lluminantworks.com"
terafinainc.com,-,-,-,"terafinainc.com",-,-,"Terafina","terafinainc.com"
viliving.com,-,-,-,"viliving.com",-,-,"Vi","viliving.com"
yildiz.edu.tr,-,-,-,"yildiz.edu.tr",-,-,"Yildiz Technical University","yildiz.edu.tr"
intellify.com.au,-,-,-,"intellify.com.au",-,-,"Intellify","intellify.com.au"
cience.com,"Hot","2.666667",-,-,-,"CIENCE","CIENCE","cience.com"
tkelevator.com,-,-,-,"tkelevator.com",-,-,"TK Elevator","tkelevator.com"
vadilalgroup.com,-,-,-,"vadilalgroup.com",-,-,"Vadilal Industries Limited","vadilalgroup.com"
